split,filename,n_boxes,class_ids,primary_class,yolo_valid,width,height,aspect_ratio,format,readable,is_near_grayscale,md5
train,i_1261_jpg.rf.26bb094c4edaf24c77908a8a9cb5312a.jpg,1,0,0,True,50,50,1.0,JPEG,True,False,968c9d0609945450a66d3195a0a39327
train,i_1262_jpg.rf.ef1cc473f444013c9da2692f455266ef.jpg,1,0,0,True,42,42,1.0,JPEG,True,False,2fe9836e3ba7f5f35f93de73b47b12ae
train,i_1263_jpg.rf.55f20c6de713406f2a444106a1896635.jpg,1,0,0,True,45,45,1.0,JPEG,True,False,1de99ae1fb67a34d2e88c9f4bc191f42
train,i_1264_jpg.rf.35346c94527db34a970e5d4959ed6b31.jpg,1,0,0,True,58,58,1.0,JPEG,True,False,194f0e7acf0aed2a9691e5faa42e4171
train,i_1266_jpg.rf.70881f13410d77cce3427f54d0b270ef.jpg,1,0,0,True,59,59,1.0,JPEG,True,False,b795f01c09074c7a46447f63e8a13bd3
train,i_1267_jpg.rf.7e835c5b96466c632d614aa61e6d2650.jpg,1,0,0,True,62,62,1.0,JPEG,True,False,b0b39600d27d398fabc0796207381fc2
train,i_1268_jpg.rf.3e1d5ea7c73394b96cd2398151766875.jpg,1,0,0,True,52,52,1.0,JPEG,True,False,15d8268d8e32531e652063686a8b8f9c
train,i_1270_jpg.rf.4102f95e700cc739497a37c82f181370.jpg,1,0,0,True,46,46,1.0,JPEG,True,False,73b994adbc4e2a7ba31250e805875cc4
train,i_1273_jpg.rf.60b7d5500c7be6b791829a349ff583ac.jpg,1,0,0,True,61,61,1.0,JPEG,True,False,3add3d143b9e7760fd69e78db1ba69b7
train,i_1274_jpg.rf.92c2668757879bd51ff5425267ee7659.jpg,1,0,0,True,56,56,1.0,JPEG,True,False,7a74f6ea29a735533c00d9a79737b697
train,i_1279_jpg.rf.5406a9af780071926a96addeeb3407df.jpg,1,0,0,True,56,56,1.0,JPEG,True,False,f061dabf80d39e76682e6ac8eddcef5d
train,i_127_jpg.rf.7771955b14599eb63c51e065ea7396f6.jpg,1,0,0,True,231,291,0.7938,JPEG,True,False,9f3890719ac19e2009c69a5e83230bf0
train,i_1280_jpg.rf.c87c24ac7ddf3741fb29dc24cd296af3.jpg,1,0,0,True,53,53,1.0,JPEG,True,False,1677397b3ddd51cefe4fd691938cb4d4
train,i_1281_jpg.rf.6a6f14f0723fc7618d070859e13b8345.jpg,1,0,0,True,53,53,1.0,JPEG,True,True,5ff2da262859120a3b4bc99333dc906a
train,i_1282_jpg.rf.a3765326a973ff18235657733ad640d2.jpg,1,0,0,True,62,62,1.0,JPEG,True,True,67cae0ca3caae4297bf16245d02e3782
train,i_1283_jpg.rf.8620689cc3f6c8cb9f71fae29ba61444.jpg,1,0,0,True,56,56,1.0,JPEG,True,False,ef8a4aba884d2c9e40b8ae1f060345e7
train,i_1284_jpg.rf.4eda8266663546aeb1b5dd19e93eec54.jpg,1,0,0,True,61,61,1.0,JPEG,True,False,6cc7f2af97ea306445360f6a892d43d0
train,i_1285_jpg.rf.4c365e5b279125cfde370583dd5403fa.jpg,1,0,0,True,67,67,1.0,JPEG,True,False,99cb19c34dc762d227a59f8aa9d47efa
train,i_1286_jpg.rf.31a70efee32b70b57f0fadac316383d4.jpg,1,0,0,True,62,62,1.0,JPEG,True,False,983cf32a35264e6abf85e2582ea7f5b5
train,i_1287_jpg.rf.0063bee9a18ac85b7bb7a2ea59b314cf.jpg,1,0,0,True,45,45,1.0,JPEG,True,False,6a4f8361978a958ff2330143265ce0ba
train,i_1288_jpg.rf.1d3270d14e4cda357fe0e732f5f651cb.jpg,1,0,0,True,49,49,1.0,JPEG,True,False,5fbdbddfde3f5da7761a69e85c5b95d5
train,i_128_jpg.rf.55339faa5c84b0cdec19163307be2b0b.jpg,1,0,0,True,321,254,1.2638,JPEG,True,False,c0a416938878f2f1bf956f30da058094
train,i_1290_jpg.rf.6ff815aa07eaba15d8bc7c53cdddd97c.jpg,1,0,0,True,56,56,1.0,JPEG,True,False,3f24af183051293b9da841630fd1a41c
train,i_1291_jpg.rf.99b3bc873563a60b231fccdb69dee044.jpg,1,0,0,True,41,41,1.0,JPEG,True,False,e760c175c34a3186f189778703a3b965
train,i_1292_jpg.rf.a3562c8eb5d26bbad75d4991e6be2557.jpg,1,0,0,True,46,46,1.0,JPEG,True,False,cf82e6f8bd986c308221c946bb5ae133
train,i_1293_jpg.rf.8ba920b86457dc2bf8e4a08abb4fd465.jpg,1,0,0,True,60,60,1.0,JPEG,True,False,a6975a33a493db3a82d9d5e83e45e694
train,i_1294_jpg.rf.4d823e8cac07d0da0dd1b51993cee287.jpg,1,0,0,True,58,58,1.0,JPEG,True,False,2f2c177f8c236b6085e0d52445f6a164
train,i_1295_jpg.rf.cf04052f722ad37ede0568b28ac98701.jpg,1,0,0,True,58,58,1.0,JPEG,True,False,e09435e93d4aa66d438b7b736421e446
train,i_1296_jpg.rf.539dab8e5303602a41b78e16f814a057.jpg,1,0,0,True,56,56,1.0,JPEG,True,False,b72ac4b9ee241bbb39260ff80af86b52
train,i_1297_jpg.rf.65879b2fd0a938fc927aa5f9f9178e18.jpg,1,0,0,True,55,55,1.0,JPEG,True,False,8c438b2c2fcef15391d3d0a2c9aef26f
train,i_129_jpg.rf.88132209ef7968ff153b6721d1f5abc6.jpg,1,0,0,True,167,162,1.0309,JPEG,True,False,37738f82762e03c613103fc321a2d078
train,i_1302_jpg.rf.c3cba3f20ec7187ee440474af0047176.jpg,1,0,0,True,62,62,1.0,JPEG,True,False,b17b6e16c9523ee8cb3f19acb88dd3b8
train,i_1304_jpg.rf.51318933be89106a9764cc862e8b23b9.jpg,1,0,0,True,63,63,1.0,JPEG,True,False,47c71b87f9a81a0664a1bb452b01ac56
train,i_1306_jpg.rf.868a6be6e7781bc2882b134d6a467b1a.jpg,1,0,0,True,47,47,1.0,JPEG,True,False,93859c34dd2fe3bc1cd3e7ac40cef1e5
train,i_1307_jpg.rf.6142ca8be9a868a97d8bcf7411ce5d66.jpg,1,0,0,True,58,58,1.0,JPEG,True,False,db5567ff05ec120f1347c566a02f7be5
train,i_1308_jpg.rf.35f5b2d12d4fe0d3f08f8943754fa86c.jpg,1,0,0,True,53,53,1.0,JPEG,True,False,81fa4c8a847f0f1c7c6f46f0c126ae83
train,i_1309_jpg.rf.22fa3cc338b1bee3e936e1514c0121c4.jpg,1,0,0,True,51,51,1.0,JPEG,True,False,58d2e6861feb6c7823d872d0c74326c8
train,i_130_jpg.rf.85a1de71ef6d9b017161b72da5856008.jpg,1,0,0,True,291,239,1.2176,JPEG,True,False,a7c64de36849efdc65da28d34b7a3eb6
train,i_1312_jpg.rf.259fba2eeaada22a3ada49e60cc8a02f.jpg,1,0,0,True,56,56,1.0,JPEG,True,False,360bf90b8bb989097c4b1dd4e93aaa68
train,i_1314_jpg.rf.fe4f41b148492cea9d908028f9743eec.jpg,1,0,0,True,62,62,1.0,JPEG,True,False,ebc276e0f8f9020778c9793e6381f610
train,i_1315_jpg.rf.438334710cbdbf68df7b52d2fa99be6b.jpg,1,0,0,True,52,52,1.0,JPEG,True,False,591a97e68f688a89de7f6a1d25e04cb9
train,i_1316_jpg.rf.a36c7fe7beb0e7c48d78398f3828ba47.jpg,1,0,0,True,50,50,1.0,JPEG,True,False,8b675220ead5bc9196771d42dd11155e
train,i_1317_jpg.rf.485760e76893c0ca0f0bf04feb92b772.jpg,1,0,0,True,59,59,1.0,JPEG,True,False,b454bc7ff9ba134cd16133f37577a594
train,i_1318_jpg.rf.7f59db7e2eb3e40e2828d2c307aa8d76.jpg,1,0,0,True,46,46,1.0,JPEG,True,False,aa79a11859fd7bff3e42fbacd63f6c5b
train,i_1319_jpg.rf.1c9a173229fde56661f21fc1ac139a3f.jpg,1,0,0,True,54,54,1.0,JPEG,True,False,b4e3884c9c979ff6f984d49c4fa7c7b1
train,i_1320_jpg.rf.58ac309eb7b0fc2b95c6323379d756df.jpg,1,0,0,True,54,54,1.0,JPEG,True,False,f41abdebd2300c3506a702afae1be9c6
train,i_1321_jpg.rf.1aa8298b7a02c190d74ac6bc5fd92145.jpg,1,0,0,True,50,50,1.0,JPEG,True,False,a147dfc6e9a8cc72503b35c203bda44e
train,i_1326_jpg.rf.4d3a8898f165535c1c99e23f551f6f5a.jpg,1,0,0,True,62,62,1.0,JPEG,True,False,d569f52c3dce036d86cbf1788aeccf43
train,i_1327_jpg.rf.eff996324c229292235911ba2816e9e3.jpg,1,0,0,True,59,59,1.0,JPEG,True,False,de14964afb96fd7daa4dd4084a9f8cdb
train,i_1328_jpg.rf.e41cb0c33c968a151dfbbcf77c030733.jpg,1,0,0,True,60,60,1.0,JPEG,True,False,81c7066009eb877db0000a776e4bc042
train,i_1332_jpg.rf.59ec369e0e6a8c27340948208a15d2a6.jpg,1,0,0,True,49,49,1.0,JPEG,True,False,7301469b14af64a57d91908a598aa77b
train,i_1333_jpg.rf.4a44515d547b1fccf4fae6f229d54e04.jpg,1,0,0,True,57,57,1.0,JPEG,True,False,842b4482b51a591e8b6f24e4a13100eb
train,i_1334_jpg.rf.7fee7aebd5b658a2511791db595c865f.jpg,1,0,0,True,60,60,1.0,JPEG,True,False,e5924a6bd636cd14160b08c649dd7615
train,i_1335_jpg.rf.a634b2f4a4e6b9ed5e8df5240c10085c.jpg,1,0,0,True,55,55,1.0,JPEG,True,False,a9d95f8fdcf694a421672bb642f05ef7
train,i_1337_jpg.rf.1265ceba2bc8dad6a7a081af0e330595.jpg,1,0,0,True,61,61,1.0,JPEG,True,False,67d6693e16b3559a76ac74704217e059
train,i_1338_jpg.rf.619a38012f71eeeae0ba461834f1e503.jpg,1,0,0,True,65,65,1.0,JPEG,True,False,b0cd5831045bf0ca6f1762e0e7f9f9b7
train,i_1341_jpg.rf.5d98a9ab66f83466af482029829ce00f.jpg,1,0,0,True,56,56,1.0,JPEG,True,False,8fa76bb7a8d8705f0ec1ee61844ffee3
train,i_1342_jpg.rf.941949a835dad5793fe67c8288885def.jpg,1,0,0,True,57,57,1.0,JPEG,True,False,7f4390852c7aa8b69c78605f0f523ca5
train,i_1344_jpg.rf.457903f0a60adc3a7c34f845ab1a6673.jpg,1,0,0,True,63,63,1.0,JPEG,True,False,157bf464f531eb5936edd0af6e1e3da8
train,i_1346_jpg.rf.afc57de03ae4f981aaa57bac30c7cb04.jpg,1,0,0,True,60,60,1.0,JPEG,True,False,fa25f6d38dacaec5687faca8d120f7a8
train,i_1348_jpg.rf.8545ce4ce1a7a9d9016604b43e6626aa.jpg,1,0,0,True,50,50,1.0,JPEG,True,False,7c5011d015c5289e3ad00259939739ed
train,i_1349_jpg.rf.24b0e8eab85edfc560bf8d223ecdbd50.jpg,1,0,0,True,47,47,1.0,JPEG,True,False,9454fe5a42e956b79aaae969dcdfa259
train,i_1350_jpg.rf.4d3b552f264370a729fc61f80da2e516.jpg,1,0,0,True,62,62,1.0,JPEG,True,False,ef98a73a3fcf01fc279b94423cfd68fc
train,i_1352_jpg.rf.4ed448733ec00eb619ecc7f116a5e2ce.jpg,1,0,0,True,53,53,1.0,JPEG,True,True,2afde3383449fa71774239559aa4c6c0
train,i_1353_jpg.rf.292628ba5ff7fe0bfe2b95a528cb027e.jpg,1,0,0,True,48,48,1.0,JPEG,True,False,5197baef0c6738cdfe537ba9552a4ac3
train,i_1354_jpg.rf.d4500b2ff470f4c06d02e575660f83ca.jpg,1,0,0,True,56,56,1.0,JPEG,True,False,b1f16a82c343b81395b424def0e13d46
train,i_1355_jpg.rf.d5ee7f013be2e996fc14d6288f253b2a.jpg,1,0,0,True,66,66,1.0,JPEG,True,True,21caf0e7466a5301a570c2bcc2d1928a
train,i_1358_jpg.rf.c3ec48c7f5fa3090b8886bfc5e3a8671.jpg,1,0,0,True,48,48,1.0,JPEG,True,False,654c640229da88bb065a367918184505
train,i_1361_jpg.rf.a2318a29ce797153694aa9df1b872ce1.jpg,1,0,0,True,48,48,1.0,JPEG,True,False,53f9020b430cc15b7fb5d29d3c86310b
train,i_1365_jpg.rf.30be8e335933275fca6327873fc64bc2.jpg,1,0,0,True,73,73,1.0,JPEG,True,True,8388f371d6e473b50628fe65073f8f64
train,i_1366_jpg.rf.13a045395885cef20136e5fb2fd3eadd.jpg,1,0,0,True,58,58,1.0,JPEG,True,False,4baf326c1798efacf6f5a7fdb517124c
train,i_1367_jpg.rf.d8bc4c8d56b44aa417f7574b7f2fb6c0.jpg,1,0,0,True,53,53,1.0,JPEG,True,False,de11d8ac1243759bb5914c9e21da8476
train,i_1368_jpg.rf.ce06bda7dffe4bd4b15dfc3ce8ff4e20.jpg,1,0,0,True,55,55,1.0,JPEG,True,False,1550c60cd9869e3543c86971b1ccae62
train,i_136_jpg.rf.4d656e88a108ca0da483ffd0921f315f.jpg,1,0,0,True,195,149,1.3087,JPEG,True,False,edc3215637db65ce19cdc3a9dc430fb9
train,i_1370_jpg.rf.725576b6a11c852bba64072f2e4a7d18.jpg,1,0,0,True,58,58,1.0,JPEG,True,False,b179dd108e88ea16f77cc56f458ec064
train,i_1371_jpg.rf.9e3927ef3c70fc522dd18e56c5d91817.jpg,1,0,0,True,58,58,1.0,JPEG,True,False,a0ec76d948c7405de9a1ce9cb5fb4fea
train,i_1373_jpg.rf.9ded9d7301742e5fb9580d8c4b5976a5.jpg,1,0,0,True,44,44,1.0,JPEG,True,False,ffe0e8992c6a20e09c92ac71f3a7cfd5
train,i_1374_jpg.rf.89453d3ce6877e7ead746b4da3827c4a.jpg,1,0,0,True,61,61,1.0,JPEG,True,False,cc54be7e453f1f3d19f2734b83ff3489
train,i_1377_jpg.rf.7bceb7e5e8722ca1c4444d102c85340f.jpg,1,0,0,True,54,54,1.0,JPEG,True,False,a073c3c31e16e579d88e49c850e202c7
train,i_1378_jpg.rf.3da4cd4168acfca771fc3e220ef7768a.jpg,1,0,0,True,52,52,1.0,JPEG,True,False,e0c8178275adf13f73656853944b5392
train,i_1379_jpg.rf.970b0e9a41293b5154964c4f54ed35b3.jpg,1,0,0,True,56,56,1.0,JPEG,True,False,0bdfe2238370807aaa6de600af46dbd4
train,i_1381_jpg.rf.cd2f8d80de4312e470ad2c45ff955756.jpg,1,0,0,True,65,65,1.0,JPEG,True,False,239277d82489a2e9d528ca08301335d3
train,i_1382_jpg.rf.048ef527f594e64878355479f7023da2.jpg,1,0,0,True,46,46,1.0,JPEG,True,False,d4bc13d119fc677aa82488655ba8b573
train,i_1387_jpg.rf.e670422a0f679135bb2bc066ecff36e3.jpg,1,0,0,True,71,71,1.0,JPEG,True,False,7e49182b0275817cd146baba85987e4f
train,i_1388_jpg.rf.0a5fb9731b3cc03cafda807a509fb8fb.jpg,1,0,0,True,54,54,1.0,JPEG,True,False,2c7e142426b9685e3114164db891ed37
train,i_1390_jpg.rf.b3fdedc7b9bf0581f58ceebd76b72c73.jpg,1,0,0,True,67,67,1.0,JPEG,True,True,f4c25ef818caef9f4bbe5dabf4178147
train,i_1391_jpg.rf.cca3e92e459032047b2c800b3604421a.jpg,1,0,0,True,57,57,1.0,JPEG,True,True,49ae86d83ab73d3123780d770598ec8f
train,i_1392_jpg.rf.349926815b703334826893b97cacccfc.jpg,1,0,0,True,57,57,1.0,JPEG,True,False,d6d177ff5dce2e0f4b0e950d4679e06f
train,i_1393_jpg.rf.ed9a0c9c1001eef866684429ccaa30a8.jpg,1,0,0,True,66,66,1.0,JPEG,True,False,211b2daf0fbd141c1c6a3b67ff95b6b2
train,i_1394_jpg.rf.da165b23a30372a804c37bad8d24fc60.jpg,1,0,0,True,65,65,1.0,JPEG,True,False,25506a05d39801f94c55e5c59f133691
train,i_1397_jpg.rf.df99740d8b82bcbdb4fe6ac7b7ed8891.jpg,1,0,0,True,60,60,1.0,JPEG,True,False,a3ff9bda4064a385e1fe14db13ced2af
train,i_1398_jpg.rf.0f89fc3099cd5addf3c20be57910ac69.jpg,1,0,0,True,57,57,1.0,JPEG,True,False,e89152be1116f75c43bca43654dd030b
train,i_139_jpg.rf.fb277d7b777a162be0f78b641e5d182f.jpg,1,0,0,True,223,181,1.232,JPEG,True,False,ab28f730a492d43a93b12b8ff4b618d9
train,i_13_jpg.rf.c2f321cf8607f7e325c92d50f830a937.jpg,1,0,0,True,466,324,1.4383,JPEG,True,False,c26170825717c1ee4701a7e9ef1f3dc7
train,i_1401_jpg.rf.acf7f5953e2dc92214d9ed20b464c1d9.jpg,1,0,0,True,57,57,1.0,JPEG,True,False,088b778a8dfe1ac5b932aeb4a07d4d2b
train,i_1406_jpg.rf.a68f4adcf9d649a8359d0f1617048add.jpg,1,0,0,True,61,61,1.0,JPEG,True,False,b1b5b97a05f62f8a8649a9cbc769ab7e
train,i_1407_jpg.rf.8046837887a281acd2e555c1f60c04a8.jpg,1,0,0,True,67,67,1.0,JPEG,True,False,73713b47e092d40214fa1ba47ad354e6
train,i_1408_jpg.rf.4a26c3f235480262de51525f713dacd0.jpg,1,0,0,True,52,52,1.0,JPEG,True,False,a81b027a60cb4dfa0e0298c49c81bec9
train,i_1409_jpg.rf.8b68981d236477fa28277369e67df8b8.jpg,1,0,0,True,60,60,1.0,JPEG,True,False,55674fd943a043a42bb07ca1f6eea528
train,i_140_jpg.rf.b0a266f0a528ab8a62b0046d836402ae.jpg,1,0,0,True,277,195,1.4205,JPEG,True,False,e1e92005d02cd6bc2b5ffc1e937d6545
train,i_1410_jpg.rf.4433e4e479d134a4d5af87ddcb78339d.jpg,1,0,0,True,55,55,1.0,JPEG,True,False,ce3752c9ed816e200aa06f716fd31b1e
train,i_1411_jpg.rf.ceec9b718e901e25785b9eed3f7c0095.jpg,1,0,0,True,60,60,1.0,JPEG,True,False,edb60eab294536c34e70dd32e520311b
train,i_1413_jpg.rf.717b2e6b69222a06d1e62f8dff6b123e.jpg,1,0,0,True,58,58,1.0,JPEG,True,False,00e168b25b62f016dfdaf5d6fddd32ef
train,i_1414_jpg.rf.1d47fd6c444c0a7011e98d37af7a4f0d.jpg,1,0,0,True,57,57,1.0,JPEG,True,True,f9d59ff3f279dfd38373008b7cbeb650
train,i_1415_jpg.rf.8458320d45f5a418f117a47f4a33a316.jpg,1,0,0,True,56,56,1.0,JPEG,True,False,c50d832c5f7a81f473f5061d0c69160d
train,i_1416_jpg.rf.4da6d8ecf34bf4a89fc7190a2a969e52.jpg,1,0,0,True,62,62,1.0,JPEG,True,True,56f012ad903608d774f64154bbcea11e
train,i_1419_jpg.rf.e3ea878fa54168f55b13a9f3fa49114e.jpg,1,0,0,True,60,60,1.0,JPEG,True,False,1438e847107ec8aa28950f7626d7be26
train,i_141_jpg.rf.7f3ffb8b6ce211e10e0f9ab7cd08e560.jpg,1,0,0,True,247,197,1.2538,JPEG,True,False,31ea24028b53f17505af71a173d72872
train,i_1420_jpg.rf.41b532e6dd18465f5a56702cf21908da.jpg,1,0,0,True,64,64,1.0,JPEG,True,False,808b282905c351b8c4701c208db4608d
train,i_1421_jpg.rf.a44214dbfa141b418c609938005fa5a0.jpg,1,0,0,True,64,64,1.0,JPEG,True,False,44b6ca2fc746f9182672e405339164aa
train,i_1423_jpg.rf.3d18e9412097270dc710a23b885c4bb8.jpg,1,0,0,True,60,60,1.0,JPEG,True,False,bd56ca4762159e26a34414248a8de543
train,i_1424_jpg.rf.ec1e08ed821990e7f113233eb19b3aaa.jpg,1,0,0,True,60,60,1.0,JPEG,True,False,70b68ed0c05bea0fb12f06cbf200da07
train,i_1425_jpg.rf.8feb03c221bb1f7f9b1a463025269613.jpg,1,0,0,True,52,52,1.0,JPEG,True,False,d02b6e9644a8daecd01a1262be5eae50
train,i_1426_jpg.rf.29a8f1a8959d5aa5209f50c34f613d11.jpg,1,0,0,True,50,50,1.0,JPEG,True,False,fc192276d12ccb81278feb5a8238b9b3
train,i_1429_jpg.rf.b92ab8e4605897521582e033f0ec16ed.jpg,1,0,0,True,57,57,1.0,JPEG,True,False,3c8ce853c443af30a9a87aaf63467f50
train,i_1430_jpg.rf.0ee57d6c122b35ee4f7e488e8d9c5d8f.jpg,1,0,0,True,81,81,1.0,JPEG,True,False,b6baa6640455d4e5588b58c07054b747
train,i_1431_jpg.rf.a13db0115a724ff667eb7e7dbd31f4bf.jpg,1,0,0,True,58,58,1.0,JPEG,True,False,fb71260d60356bfebde3443b32a565af
train,i_1433_jpg.rf.8fda436979e65abf7c56574c1baaf6f0.jpg,1,0,0,True,47,47,1.0,JPEG,True,False,a1e15cce854740e83da30985047f6b84
train,i_1434_jpg.rf.76e8f8536ff296da9d597a3eadfe50f8.jpg,1,0,0,True,59,59,1.0,JPEG,True,False,9c79023d049624c8b94915e1d5d5a1c4
train,i_1436_jpg.rf.9fcaf87edd5a5fb1cc2c9c929737543e.jpg,1,0,0,True,47,47,1.0,JPEG,True,False,b14e41d7206fd6fd75e30d0205c3c86f
train,i_1437_jpg.rf.eff1eaec5b651a24233a814f74bdcd21.jpg,1,0,0,True,53,53,1.0,JPEG,True,False,660843b790918bd523eabca03df6a10a
train,i_1438_jpg.rf.fba1fcdd544d9479e9cb7db82df1cb88.jpg,1,0,0,True,61,61,1.0,JPEG,True,False,7facc3000b9c0d303d836d229ca4852b
train,i_1439_jpg.rf.7666ffcb8aeeb60c015e445c92efd6b8.jpg,1,0,0,True,60,60,1.0,JPEG,True,False,3827a47094447547b909af868a8a5519
train,i_143_jpg.rf.db1a3bbbdf3c77c6b54d4064a317dd8a.jpg,1,0,0,True,214,182,1.1758,JPEG,True,False,45595154936fa30a1fa8e8c607e88d10
train,i_1440_jpg.rf.d2853f696229e4de387895c04bfaffb5.jpg,1,0,0,True,62,62,1.0,JPEG,True,False,2a84a51ec851353b350fac318203aa1e
train,i_1442_jpg.rf.9a9625135c2638a43159e68d84760f41.jpg,1,0,0,True,52,52,1.0,JPEG,True,False,606d55dcd325b569bed3ae6289723efa
train,i_1443_jpg.rf.5cb745c47288012b9440057278c4980b.jpg,1,0,0,True,64,64,1.0,JPEG,True,True,e26ad7eac799a72d077e08db4048739b
train,i_1445_jpg.rf.c8b71380218bf338219e24f76a470171.jpg,1,0,0,True,48,48,1.0,JPEG,True,False,09933e9db7c8e2712e348cb481b9ab40
train,i_1446_jpg.rf.8ba9a33736946f955463f3f3db6178e9.jpg,1,0,0,True,53,53,1.0,JPEG,True,False,0506d415b9de39736f4031034a4e079c
train,i_1448_jpg.rf.c1b2b1d549d2d61a4b86daf0e1cee705.jpg,1,0,0,True,64,64,1.0,JPEG,True,False,ad6a5ee1453a58a23456adeaabdb9b46
train,i_1449_jpg.rf.82f3127acd1a341a9ba1a83a89717552.jpg,1,0,0,True,56,56,1.0,JPEG,True,False,aeeb65d666269910e56bb3d293496670
train,i_1452_jpg.rf.9d8f198194067843c257f9bb509cfa70.jpg,1,0,0,True,65,65,1.0,JPEG,True,False,72417c5424d96e9464d37b5f358c035e
train,i_1454_jpg.rf.ca4f9c2de2a13c35a79d8c1a19c7aa0e.jpg,1,0,0,True,48,48,1.0,JPEG,True,False,b09755ce779f783c0a2ca1e7a6a1a7d4
train,i_1456_jpg.rf.ad1a934d3288c66ef53d0aa4d4bba3f0.jpg,1,0,0,True,72,72,1.0,JPEG,True,False,1d0744fe5252b5a18ebb99cdbeb7b6d6
train,i_1457_jpg.rf.3d7da5cac75aed628102b159fd2c6983.jpg,1,0,0,True,59,59,1.0,JPEG,True,False,b0027757575cd8677300b624ca1759ee
train,i_1458_jpg.rf.bcdb0bc75d19ac293860f8e86f282056.jpg,1,0,0,True,63,63,1.0,JPEG,True,False,c2a774bbae12a82efef4c56a3456d20d
train,i_145_jpg.rf.59f228149a6d89dfdd083f32a12086d4.jpg,1,0,0,True,226,203,1.1133,JPEG,True,False,b65196adc1562608998b6c3eab860348
train,i_1460_jpg.rf.af77c4455c58ee8aa241efe925bc3d6a.jpg,1,0,0,True,55,55,1.0,JPEG,True,False,256e50e40d3d892148c565de0346ce37
train,i_1464_jpg.rf.bc93f7e7308bbe78c9ede60a5640df17.jpg,1,0,0,True,61,61,1.0,JPEG,True,False,58ce0442d5f83f5045cbcc74aa2beca5
train,i_1466_jpg.rf.670b4c8db99af36c30a0793ce4667170.jpg,1,0,0,True,58,58,1.0,JPEG,True,False,19b8b300c48b8b4e734803d95fc7f8db
train,i_1468_jpg.rf.a6424978115045075446f0da4fce08c6.jpg,1,0,0,True,59,59,1.0,JPEG,True,False,7f83f780a2f90b3b37f56c717c711806
train,i_1469_jpg.rf.215193fc7f949afafc273157b71f452c.jpg,1,0,0,True,74,74,1.0,JPEG,True,False,d4272f05caac6a3ae6982a216c95d228
train,i_1470_jpg.rf.f0e61e30b47d35a9d809a340c3fdd5da.jpg,1,0,0,True,72,72,1.0,JPEG,True,False,a84b0243480039d148c84696f6f2f061
train,i_1471_jpg.rf.6060780641deffc975d63201f319929b.jpg,1,0,0,True,55,55,1.0,JPEG,True,False,8cd5ae4515bd166cd0b51ff4d0ec7fd9
train,i_1472_jpg.rf.cd1261942a896bd2493e175b7a75a1ea.jpg,1,0,0,True,53,53,1.0,JPEG,True,False,bc21043230620b96a559e3fbcfefa540
train,i_1473_jpg.rf.ae9f85e214298aefb2ff8a9a0a461cd1.jpg,1,0,0,True,52,52,1.0,JPEG,True,False,ad9560e8c9da786fcb74b4dbe2a53912
train,i_1475_jpg.rf.dbec1c7e9abbaa238a00e80f26763104.jpg,1,0,0,True,65,65,1.0,JPEG,True,False,b8e0d5eb549ec172b51dc75e9d2f558d
train,i_1476_jpg.rf.ca86ed3456c89556b6732a43ec986e0e.jpg,1,0,0,True,59,59,1.0,JPEG,True,False,3bf8ab24790f0f2433162816f342a542
train,i_1477_jpg.rf.6fa26f7a543ddd9fd27e4477f6763a27.jpg,1,0,0,True,55,55,1.0,JPEG,True,False,c7bfa894f880d3fdbbaf81e208c53013
train,i_1479_jpg.rf.dc250f139f0e9b5b93f11976f48128c2.jpg,1,0,0,True,60,60,1.0,JPEG,True,False,8a3f08d7a11f25e02eb6cb772e753af5
train,i_147_jpg.rf.b63834d28a60e6bdff566c47c21570f0.jpg,1,0,0,True,247,189,1.3069,JPEG,True,False,3d88111b3759bf4dfd34ba34e8c5c9d2
train,i_1480_jpg.rf.01843b66e76dcbd2cc73508ab3bc2a21.jpg,1,0,0,True,52,52,1.0,JPEG,True,False,2c53098887c34ea8ba379ab992279728
train,i_1481_jpg.rf.3a7bc7edb71288feefbb3ef2303c0568.jpg,1,0,0,True,53,53,1.0,JPEG,True,False,cf96e3d78c89bd5b803cbc769678dd14
train,i_1482_jpg.rf.b613aff1b154368ea239f645f416dd06.jpg,1,0,0,True,79,79,1.0,JPEG,True,False,a85cc0145120208d29238c40eef1c2d5
train,i_1483_jpg.rf.ef5bf7f979c68b64b1218f28726ec665.jpg,1,0,0,True,54,54,1.0,JPEG,True,False,32e3d07efe216103f5eaa9844861a0a7
train,i_1484_jpg.rf.003c93c0abad7e2c0bbfdfce16059348.jpg,1,0,0,True,49,49,1.0,JPEG,True,False,72e967eba6a91f1af0685c8744b74367
train,i_1485_jpg.rf.0f696cf8fa3d79e88d0728a6489acdaf.jpg,1,0,0,True,57,57,1.0,JPEG,True,False,3dedeb0a89134e28faba1abbd129158b
train,i_1487_jpg.rf.23d4dc2a31406f3ded6611ac9bed7306.jpg,1,0,0,True,51,51,1.0,JPEG,True,False,a986eed7f5676d8336c6137b8d420ff8
train,i_1488_jpg.rf.294b6dd050897c8ff34ae912dd805c63.jpg,1,0,0,True,54,54,1.0,JPEG,True,False,80051ab2e740860568afb55c14aea396
train,i_1489_jpg.rf.5a57ded60bfd01171bfb8f6e13277f61.jpg,1,0,0,True,61,61,1.0,JPEG,True,False,9e857fdddf5e154c549a65fee63fd090
