source_split,original_filename,crop_filename,original_width,original_height,crop_width,crop_height,class_id,disease_name,bbox_x_center,bbox_y_center,bbox_width,bbox_height,padding,quality_status,rejection_reason
train,i_318_jpg.rf.b7622f63a8f8ca7895d62e723169e959.jpg,i_318_jpg.rf.b7622f63a8f8ca7895d62e723169e959_box00.jpg,245,193,71,54,0,Cataract,0.573795918367347,0.5028497409326425,0.24012244897959184,0.23191709844559585,0.1,accepted,
train,i_319_jpg.rf.75af1b9e2cef089dc1b7e4a361e61392.jpg,i_319_jpg.rf.75af1b9e2cef089dc1b7e4a361e61392_box00.jpg,525,440,178,124,0,Cataract,0.46419047619047615,0.5271818181818182,0.28078095238095235,0.23452272727272727,0.1,accepted,
train,i_31_jpg.rf.9136e4d6ae809e95209788edc1e8da57.jpg,i_31_jpg.rf.9136e4d6ae809e95209788edc1e8da57_box00.jpg,474,326,190,154,0,Cataract,0.5142405063291139,0.5737423312883435,0.3322784810126582,0.3891411042944785,0.1,accepted,
train,i_320_jpg.rf.3c77f78031a2faa4f5cf30fd5031fc94.jpg,i_320_jpg.rf.3c77f78031a2faa4f5cf30fd5031fc94_box00.jpg,278,210,83,74,0,Cataract,0.4739568345323741,0.5386190476190477,0.24712230215827338,0.2889047619047619,0.1,accepted,
train,i_321_jpg.rf.4d12d4ef4c599c88a58589b27e9b358e.jpg,i_321_jpg.rf.4d12d4ef4c599c88a58589b27e9b358e_box00.jpg,270,128,121,95,0,Cataract,0.514,0.63796875,0.3711851851851852,0.623125,0.1,accepted,
train,i_323_jpg.rf.59fe651cb8d047c46d0a57bae217cbbe.jpg,i_323_jpg.rf.59fe651cb8d047c46d0a57bae217cbbe_box00.jpg,248,194,91,93,0,Cataract,0.6330645161290323,0.37824742268041234,0.3024193548387097,0.3939690721649485,0.1,accepted,
train,i_324_jpg.rf.ab69cfe785f2ddfbb1ed6da841f16132.jpg,i_324_jpg.rf.ab69cfe785f2ddfbb1ed6da841f16132_box00.jpg,301,238,149,98,0,Cataract,0.5295016611295681,0.5097478991596638,0.4111295681063123,0.34016806722689075,0.1,accepted,
train,i_325_jpg.rf.41ea0444d1ca3f1095f34fa0d43ef5cb.jpg,i_325_jpg.rf.41ea0444d1ca3f1095f34fa0d43ef5cb_box00.jpg,474,326,186,158,0,Cataract,0.5072151898734177,0.5797239263803681,0.325253164556962,0.40107361963190186,0.1,accepted,
train,i_327_jpg.rf.f26840d18b6d1fd8797792eea98091ad.jpg,i_327_jpg.rf.f26840d18b6d1fd8797792eea98091ad_box00.jpg,382,171,206,163,0,Cataract,0.5501570680628273,0.4695906432748538,0.44709424083769633,0.7980701754385965,0.1,accepted,
train,i_328_jpg.rf.a70d1d69b8c81888d886af81dde6671e.jpg,i_328_jpg.rf.a70d1d69b8c81888d886af81dde6671e_box00.jpg,300,246,168,120,0,Cataract,0.5340333333333334,0.47451219512195125,0.4639,0.4036585365853658,0.1,accepted,
train,i_329_jpg.rf.939b360f06b6b8b3b8e0df50f9384155.jpg,i_329_jpg.rf.939b360f06b6b8b3b8e0df50f9384155_box00.jpg,273,175,142,110,0,Cataract,0.366007326007326,0.4864571428571428,0.43234432234432235,0.5174857142857143,0.1,accepted,
train,i_32_jpg.rf.ff21fc5c3dcc87aea1f7026965f4e988.jpg,i_32_jpg.rf.ff21fc5c3dcc87aea1f7026965f4e988_box00.jpg,457,346,208,180,0,Cataract,0.553676148796499,0.4684104046242774,0.37796498905908094,0.4305780346820809,0.1,accepted,
train,i_330_jpg.rf.626d7f8fda9a72017d8cd670c40c77b8.jpg,i_330_jpg.rf.626d7f8fda9a72017d8cd670c40c77b8_box00.jpg,175,177,45,33,0,Cataract,0.5502285714285715,0.550677966101695,0.20691428571428572,0.14943502824858756,0.1,accepted,
train,i_331_jpg.rf.74a5bfdf97f253788a40d455173de69b.jpg,i_331_jpg.rf.74a5bfdf97f253788a40d455173de69b_box00.jpg,180,146,65,60,0,Cataract,0.5406111111111112,0.5385616438356164,0.2991666666666667,0.33773972602739727,0.1,accepted,
train,i_333_jpg.rf.41b73bd1ec00ba4cca6f6be4c1adda2f.jpg,i_333_jpg.rf.41b73bd1ec00ba4cca6f6be4c1adda2f_box00.jpg,516,368,279,253,0,Cataract,0.5184108527131783,0.4767663043478261,0.4476744186046512,0.5712771739130434,0.1,accepted,
train,i_335_jpg.rf.2ceebad50bf1c9c5d22c86b28351c7e6.jpg,i_335_jpg.rf.2ceebad50bf1c9c5d22c86b28351c7e6_box00.jpg,345,237,121,97,0,Cataract,0.4800869565217391,0.41253164556962024,0.2898550724637681,0.3380590717299578,0.1,accepted,
train,i_336_jpg.rf.ef76233247549f20dd2eccb4c44f7ffc.jpg,i_336_jpg.rf.ef76233247549f20dd2eccb4c44f7ffc_box00.jpg,525,440,178,126,0,Cataract,0.5463809523809524,0.5137272727272727,0.2800761904761905,0.23788636363636365,0.1,accepted,
train,i_338_jpg.rf.dcceea8a9b593ab44d319a79f31dfdc4.jpg,i_338_jpg.rf.dcceea8a9b593ab44d319a79f31dfdc4_box00.jpg,402,249,172,145,0,Cataract,0.44997512437810944,0.47148594377510045,0.3559950248756219,0.4825301204819277,0.1,accepted,
train,i_33_jpg.rf.26be61232122a097e572921aeb0ebaf6.jpg,i_33_jpg.rf.26be61232122a097e572921aeb0ebaf6_box00.jpg,324,280,118,103,0,Cataract,0.5026543209876544,0.5275,0.2998148148148148,0.30496428571428574,0.1,accepted,
train,i_340_jpg.rf.492a7b3ad2e47ad98c191c18edbd3f25.jpg,i_340_jpg.rf.492a7b3ad2e47ad98c191c18edbd3f25_box00.jpg,146,126,52,45,0,Cataract,0.4943150684931507,0.4614285714285714,0.28993150684931507,0.2915079365079365,0.1,accepted,
train,i_342_jpg.rf.08a5e5022e179768c6c7e43143af4f4f.jpg,i_342_jpg.rf.08a5e5022e179768c6c7e43143af4f4f_box00.jpg,395,278,189,162,0,Cataract,0.4424303797468354,0.546294964028777,0.39663291139240503,0.48449640287769785,0.1,accepted,
train,i_344_jpg.rf.84691e01879f2173e85381f19fca94dd.jpg,i_344_jpg.rf.84691e01879f2173e85381f19fca94dd_box00.jpg,209,164,93,86,0,Cataract,0.5526794258373205,0.5345121951219513,0.36889952153110045,0.4309756097560976,0.1,accepted,
train,i_345_jpg.rf.8baa7132840fc2a3a010cf3d33c6bc19.jpg,i_345_jpg.rf.8baa7132840fc2a3a010cf3d33c6bc19_box00.jpg,322,171,130,109,0,Cataract,0.5095962732919255,0.4543859649122807,0.3331366459627329,0.5242105263157895,0.1,accepted,
train,i_346_jpg.rf.8f30e59eef750cdc44dcb9f9888cce0e.jpg,i_346_jpg.rf.8f30e59eef750cdc44dcb9f9888cce0e_box00.jpg,273,175,143,105,0,Cataract,0.381025641025641,0.48514285714285715,0.43344322344322345,0.4958285714285714,0.1,accepted,
train,i_347_jpg.rf.7cba5c923db9c986cc5c1b62902589ba.jpg,i_347_jpg.rf.7cba5c923db9c986cc5c1b62902589ba_box00.jpg,334,222,132,128,0,Cataract,0.5172155688622755,0.4533783783783784,0.3264071856287425,0.4757657657657658,0.1,accepted,
train,i_34_jpg.rf.c6dce0eda1132777368396bdd6a13d3d.jpg,i_34_jpg.rf.c6dce0eda1132777368396bdd6a13d3d_box00.jpg,354,271,85,60,0,Cataract,0.6006214689265537,0.46501845018450183,0.19638418079096043,0.1797047970479705,0.1,accepted,
train,i_353_jpg.rf.4ac0de63e388f65ecd1f7bd002172aca.jpg,i_353_jpg.rf.4ac0de63e388f65ecd1f7bd002172aca_box00.jpg,418,338,116,91,0,Cataract,0.573444976076555,0.5552366863905325,0.2290909090909091,0.2228994082840237,0.1,accepted,
train,i_354_jpg.rf.c6d89858af8e94097282b8d2b95bd31e.jpg,i_354_jpg.rf.c6d89858af8e94097282b8d2b95bd31e_box00.jpg,395,278,186,163,0,Cataract,0.572632911392405,0.530863309352518,0.38939240506329115,0.48449640287769785,0.1,accepted,
train,i_356_jpg.rf.e57535f87ba198faf5d2399a406a11be.jpg,i_356_jpg.rf.e57535f87ba198faf5d2399a406a11be_box00.jpg,259,178,86,82,0,Cataract,0.534980694980695,0.5016292134831462,0.27320463320463323,0.37848314606741573,0.1,accepted,
train,i_357_jpg.rf.96ae368d6566fb83ebf4fd1556eb27e1.jpg,i_357_jpg.rf.96ae368d6566fb83ebf4fd1556eb27e1_box00.jpg,260,159,76,67,0,Cataract,0.537923076923077,0.5374842767295597,0.2393076923076923,0.3447169811320755,0.1,accepted,
train,i_358_jpg.rf.eb9e0843aebbe32df3db589e283895af.jpg,i_358_jpg.rf.eb9e0843aebbe32df3db589e283895af_box00.jpg,394,310,97,80,0,Cataract,0.503730964467005,0.4796451612903226,0.20375634517766497,0.21196774193548384,0.1,accepted,
train,i_359_jpg.rf.c7202e251cd9d8b3c637a41ae61efbe5.jpg,i_359_jpg.rf.c7202e251cd9d8b3c637a41ae61efbe5_box00.jpg,381,261,103,90,0,Cataract,0.5016010498687664,0.45915708812260536,0.22280839895013124,0.2831800766283525,0.1,accepted,
train,i_35_jpg.rf.90fc07d99822b579a6b859476d8ff5b2.jpg,i_35_jpg.rf.90fc07d99822b579a6b859476d8ff5b2_box00.jpg,344,290,176,119,0,Cataract,0.5143023255813953,0.464,0.4248546511627907,0.3391724137931034,0.1,accepted,
train,i_360_jpg.rf.3ccf2a28370cbd4f8eff5b71b07c22c4.jpg,i_360_jpg.rf.3ccf2a28370cbd4f8eff5b71b07c22c4_box00.jpg,354,271,77,59,0,Cataract,0.41028248587570626,0.44830258302583026,0.17889830508474575,0.17793357933579335,0.1,accepted,
train,i_361_jpg.rf.b003c9aeebbab1f11ba4633412abcb78.jpg,i_361_jpg.rf.b003c9aeebbab1f11ba4633412abcb78_box00.jpg,163,172,48,33,0,Cataract,0.5023926380368098,0.4516860465116279,0.2407361963190184,0.1563953488372093,0.1,accepted,
train,i_363_jpg.rf.3a9058be81c9cc948b4297b1e00bcb75.jpg,i_363_jpg.rf.3a9058be81c9cc948b4297b1e00bcb75_box00.jpg,245,193,66,56,0,Cataract,0.5751836734693877,0.544300518134715,0.22379591836734694,0.23886010362694302,0.1,accepted,
train,i_364_jpg.rf.fdd57e8f24f4f663b2c162816c1b629f.jpg,i_364_jpg.rf.fdd57e8f24f4f663b2c162816c1b629f_box00.jpg,246,226,60,76,0,Cataract,0.4316260162601626,0.5,0.19845528455284553,0.27469026548672565,0.1,accepted,
train,i_365_jpg.rf.4b51a8dcdd4979c38a9e4ed78a45c8c0.jpg,i_365_jpg.rf.4b51a8dcdd4979c38a9e4ed78a45c8c0_box00.jpg,344,290,174,120,0,Cataract,0.48002906976744186,0.4609310344827586,0.4188953488372093,0.3418275862068965,0.1,accepted,
train,i_366_jpg.rf.447025c9120e3d916db03757544991c3.jpg,i_366_jpg.rf.447025c9120e3d916db03757544991c3_box00.jpg,301,238,127,102,0,Cataract,0.48448504983388707,0.49659663865546216,0.3488372093023256,0.3524369747899159,0.1,accepted,
train,i_368_jpg.rf.86db5f75d1ebff2eb2a3ce1030960a47.jpg,i_368_jpg.rf.86db5f75d1ebff2eb2a3ce1030960a47_box00.jpg,164,161,39,38,0,Cataract,0.5140853658536586,0.535527950310559,0.19475609756097562,0.1911801242236025,0.1,accepted,
train,i_369_jpg.rf.f1f7a2b187966ac81805786e12d8437b.jpg,i_369_jpg.rf.f1f7a2b187966ac81805786e12d8437b_box00.jpg,276,186,71,62,0,Cataract,0.5575724637681159,0.4909677419354838,0.21105072463768115,0.2736021505376344,0.1,accepted,
train,i_36_jpg.rf.d7ad98a5370c3fbd3073f9d1a6746764.jpg,i_36_jpg.rf.d7ad98a5370c3fbd3073f9d1a6746764_box00.jpg,286,218,105,80,0,Cataract,0.49695804195804194,0.5039908256880734,0.3036713286713287,0.30463302752293575,0.1,accepted,
train,i_370_jpg.rf.e0cd707534637d15841f218b559279d9.jpg,i_370_jpg.rf.e0cd707534637d15841f218b559279d9_box00.jpg,402,249,164,146,0,Cataract,0.4579850746268657,0.522409638554217,0.3377611940298508,0.4878714859437751,0.1,accepted,
train,i_371_jpg.rf.8fe9ad08952b14502289ef220d530f07.jpg,i_371_jpg.rf.8fe9ad08952b14502289ef220d530f07_box00.jpg,264,215,83,75,0,Cataract,0.586780303030303,0.5752093023255814,0.25882575757575754,0.28567441860465115,0.1,accepted,
train,i_374_jpg.rf.a03faf98293a020352335e2f5646e7e1.jpg,i_374_jpg.rf.a03faf98293a020352335e2f5646e7e1_box00.jpg,256,184,173,161,0,Cataract,0.5332421875,0.46402173913043476,0.5605078125,0.7244021739130434,0.1,accepted,
train,i_376_jpg.rf.f1089b4f6a556d41a61a99a4b92606d5.jpg,i_376_jpg.rf.f1089b4f6a556d41a61a99a4b92606d5_box00.jpg,520,434,520,427,0,Cataract,0.5185192307692308,0.528594470046083,0.861826923076923,0.8506912442396313,0.1,accepted,
train,i_378_jpg.rf.4758dec8087c7e99627fca62eea07de4.jpg,i_378_jpg.rf.4758dec8087c7e99627fca62eea07de4_box00.jpg,222,204,222,168,0,Cataract,0.49036036036036035,0.5541666666666667,0.9095945945945946,0.6835294117647058,0.1,accepted,
train,i_37_jpg.rf.f84fbbbf513b39d27514e4deea2f80a5.jpg,i_37_jpg.rf.f84fbbbf513b39d27514e4deea2f80a5_box00.jpg,302,227,100,77,0,Cataract,0.5421523178807947,0.5353744493392071,0.2740066225165563,0.2812775330396476,0.1,accepted,
train,i_380_jpg.rf.bb92417ce36cfaf55dda7d5298ad7e89.jpg,i_380_jpg.rf.bb92417ce36cfaf55dda7d5298ad7e89_box00.jpg,102,89,102,89,0,Cataract,0.5137254901960784,0.5360674157303371,0.8998039215686274,0.8822471910112359,0.1,accepted,
train,i_381_jpg.rf.6e8d088f40087b2a809783305e6cb440.jpg,i_381_jpg.rf.6e8d088f40087b2a809783305e6cb440_box00.jpg,312,241,131,118,0,Cataract,0.5889423076923077,0.4817842323651452,0.3485576923076923,0.40684647302904564,0.1,accepted,
train,i_383_jpg.rf.c64381a1605ac3599faef41de1b3f315.jpg,i_383_jpg.rf.c64381a1605ac3599faef41de1b3f315_box00.jpg,109,88,105,82,0,Cataract,0.5004587155963303,0.5345454545454545,0.7992660550458716,0.7695454545454545,0.1,accepted,
train,i_384_jpg.rf.88783c33b590a5cf89c4d6c6301f9c00.jpg,i_384_jpg.rf.88783c33b590a5cf89c4d6c6301f9c00_box00.jpg,238,175,92,84,0,Cataract,0.5535294117647059,0.486,0.3202100840336134,0.39359999999999995,0.1,accepted,
train,i_385_jpg.rf.5961ad1bea42037d44600d347e78f306.jpg,i_385_jpg.rf.5961ad1bea42037d44600d347e78f306_box00.jpg,104,97,104,88,0,Cataract,0.5284615384615384,0.5484536082474227,0.9286538461538462,0.7461855670103092,0.1,accepted,
train,i_386_jpg.rf.522c438d4956a357068c1681571e01f1.jpg,i_386_jpg.rf.522c438d4956a357068c1681571e01f1_box00.jpg,417,270,135,96,0,Cataract,0.5115827338129497,0.49718518518518523,0.2683453237410072,0.2941851851851852,0.1,accepted,
train,i_388_jpg.rf.c55b21404a79a01a702e41862b820c65.jpg,i_388_jpg.rf.c55b21404a79a01a702e41862b820c65_box00.jpg,96,70,96,57,0,Cataract,0.5015625,0.44971428571428573,0.9728125,0.6777142857142857,0.1,accepted,
train,i_389_jpg.rf.f957ca8959859e6a3da690326446e890.jpg,i_389_jpg.rf.f957ca8959859e6a3da690326446e890_box00.jpg,286,187,113,79,0,Cataract,0.5096153846153846,0.5680213903743315,0.3269230769230769,0.3481818181818182,0.1,accepted,
train,i_390_jpg.rf.b7a164c712c2fc06822a29f590b43d75.jpg,i_390_jpg.rf.b7a164c712c2fc06822a29f590b43d75_box00.jpg,476,316,252,229,0,Cataract,0.5088655462184873,0.4855379746835443,0.44,0.6001265822784809,0.1,accepted,
train,i_391_jpg.rf.5d9af8de0fb21ffdf47d1a89c58b8010.jpg,i_391_jpg.rf.5d9af8de0fb21ffdf47d1a89c58b8010_box00.jpg,208,152,166,140,0,Cataract,0.5140865384615385,0.5757894736842105,0.6628365384615384,0.8235526315789474,0.1,accepted,
train,i_393_jpg.rf.f0797553701e44be5bf2e8fb0453b7ea.jpg,i_393_jpg.rf.f0797553701e44be5bf2e8fb0453b7ea_box00.jpg,294,306,294,281,0,Cataract,0.5250340136054422,0.4980718954248366,0.8756462585034014,0.7615032679738563,0.1,accepted,
train,i_394_png.rf.f28c63c856e7e56f76617f73b0b5b348.jpg,i_394_png.rf.f28c63c856e7e56f76617f73b0b5b348_box00.jpg,120,80,45,32,0,Cataract,0.47250000000000003,0.461625,0.3061666666666667,0.3225,0.1,accepted,
train,i_397_png.rf.0960e5aa8596a95a0064b96785c4ebd2.jpg,i_397_png.rf.0960e5aa8596a95a0064b96785c4ebd2_box00.jpg,120,80,42,38,0,Cataract,0.5324166666666666,0.509875,0.28358333333333335,0.3825,0.1,accepted,
train,i_398_png.rf.784ffecbca69efffb3dcaa4a41723e5b.jpg,i_398_png.rf.784ffecbca69efffb3dcaa4a41723e5b_box00.jpg,120,80,39,34,0,Cataract,0.5960833333333333,0.522875,0.26508333333333334,0.346,0.1,accepted,
train,i_39_jpg.rf.7aada1dcf4639bcea58d3ea28e9a598b.jpg,i_39_jpg.rf.7aada1dcf4639bcea58d3ea28e9a598b_box00.jpg,333,258,153,103,0,Cataract,0.5325225225225225,0.486046511627907,0.3803903903903904,0.3295348837209302,0.1,accepted,
train,i_3_jpg.rf.5fef863d114767a911c07a1a249c3206.jpg,i_3_jpg.rf.5fef863d114767a911c07a1a249c3206_box00.jpg,418,338,122,95,0,Cataract,0.42555023923444973,0.5310355029585799,0.2406937799043062,0.23183431952662722,0.1,accepted,
train,i_400_png.rf.a552a319cfcd429cacdaa7c2fb9af2fe.jpg,i_400_png.rf.a552a319cfcd429cacdaa7c2fb9af2fe_box00.jpg,120,80,38,34,0,Cataract,0.4994166666666667,0.5255,0.25925,0.340875,0.1,accepted,
train,i_401_png.rf.dbda41f3a907c8642fe66594b466607c.jpg,i_401_png.rf.dbda41f3a907c8642fe66594b466607c_box00.jpg,120,80,41,39,0,Cataract,0.5605,0.5055,0.2806666666666667,0.394625,0.1,accepted,
train,i_402_png.rf.7b9897d4aa1fdbc519989788e1b8547f.jpg,i_402_png.rf.7b9897d4aa1fdbc519989788e1b8547f_box00.jpg,120,80,39,35,0,Cataract,0.6148333333333333,0.51025,0.26675,0.357375,0.1,accepted,
train,i_403_png.rf.09db1a6663adef45ea7a0427fb340f8b.jpg,i_403_png.rf.09db1a6663adef45ea7a0427fb340f8b_box00.jpg,120,80,42,32,0,Cataract,0.5014166666666667,0.577125,0.2806666666666667,0.327875,0.1,accepted,
train,i_404_png.rf.b64e1b25d6d5677075277c7c6dc8d06c.jpg,i_404_png.rf.b64e1b25d6d5677075277c7c6dc8d06c_box00.jpg,120,80,41,32,0,Cataract,0.5615833333333333,0.573625,0.2806666666666667,0.327875,0.1,accepted,
train,i_405_png.rf.784e6e11664a315c7b4a6b1015000bcd.jpg,i_405_png.rf.784e6e11664a315c7b4a6b1015000bcd_box00.jpg,120,80,37,33,0,Cataract,0.51875,0.3955,0.2505833333333333,0.340125,0.1,accepted,
train,i_407_png.rf.a1469d5ba488f0beb179140047bdfa60.jpg,i_407_png.rf.a1469d5ba488f0beb179140047bdfa60_box00.jpg,120,80,33,37,0,Cataract,0.5126666666666667,0.47625,0.21975,0.37675000000000003,0.1,accepted,
train,i_408_png.rf.61d9b646b2290a71aae03633b53bf037.jpg,i_408_png.rf.61d9b646b2290a71aae03633b53bf037_box00.jpg,120,80,39,29,0,Cataract,0.48433333333333334,0.444125,0.26258333333333334,0.284625,0.1,accepted,
train,i_409_png.rf.b7193f646d2ab02d0b4da9f2cdcec647.jpg,i_409_png.rf.b7193f646d2ab02d0b4da9f2cdcec647_box00.jpg,120,80,34,35,0,Cataract,0.5975,0.45975,0.22741666666666666,0.35412499999999997,0.1,accepted,
train,i_40_jpg.rf.2a6ee980f3bb4d3fd1f4f0d968a72a41.jpg,i_40_jpg.rf.2a6ee980f3bb4d3fd1f4f0d968a72a41_box00.jpg,283,187,82,61,0,Cataract,0.39636042402826854,0.5154010695187166,0.2391166077738516,0.2643850267379679,0.1,accepted,
train,i_410_png.rf.2566a4af4a4f34bdb4238351ae1ba4f7.jpg,i_410_png.rf.2566a4af4a4f34bdb4238351ae1ba4f7_box00.jpg,120,80,39,28,0,Cataract,0.48433333333333334,0.586625,0.26258333333333334,0.284625,0.1,accepted,
train,i_411_png.rf.5052c675a75d01833ecaadde9362091b.jpg,i_411_png.rf.5052c675a75d01833ecaadde9362091b_box00.jpg,120,80,37,29,0,Cataract,0.43574999999999997,0.5145,0.251,0.29325,0.1,accepted,
train,i_415_png.rf.d0d2b2b5a65e447e753267fdd52ca69f.jpg,i_415_png.rf.d0d2b2b5a65e447e753267fdd52ca69f_box00.jpg,120,80,41,35,0,Cataract,0.5139166666666667,0.472,0.28225,0.35750000000000004,0.1,accepted,
train,i_417_png.rf.612aa332b9e46d73a5aa2efe211a3d7c.jpg,i_417_png.rf.612aa332b9e46d73a5aa2efe211a3d7c_box00.jpg,120,80,38,32,0,Cataract,0.5446666666666666,0.49887499999999996,0.258,0.33137500000000003,0.1,accepted,
train,i_41_jpg.rf.0e26655fb99c2ba93c71f0d9c8c4cbef.jpg,i_41_jpg.rf.0e26655fb99c2ba93c71f0d9c8c4cbef_box00.jpg,292,184,127,102,0,Cataract,0.512054794520548,0.5105434782608695,0.35876712328767124,0.45521739130434785,0.1,accepted,
train,i_421_png.rf.6c67121dcd4aac61bbdc4ccc8f3a1731.jpg,i_421_png.rf.6c67121dcd4aac61bbdc4ccc8f3a1731_box00.jpg,120,80,41,36,0,Cataract,0.47408333333333336,0.54925,0.2765,0.37312500000000004,0.1,accepted,
train,i_424_png.rf.0fafa15eb8ed3b9be19bbb2546efdbc8.jpg,i_424_png.rf.0fafa15eb8ed3b9be19bbb2546efdbc8_box00.jpg,120,80,40,35,0,Cataract,0.5094166666666667,0.38425,0.2753333333333333,0.359125,0.1,accepted,
train,i_425_png.rf.cd7340182808ef7ffc1470ceba639939.jpg,i_425_png.rf.cd7340182808ef7ffc1470ceba639939_box00.jpg,120,80,38,33,0,Cataract,0.503,0.45549999999999996,0.258,0.33137500000000003,0.1,accepted,
train,i_428_png.rf.e7c10b6e2b49412accbcef8a9fcf4140.jpg,i_428_png.rf.e7c10b6e2b49412accbcef8a9fcf4140_box00.jpg,120,80,42,33,0,Cataract,0.4995833333333334,0.391125,0.2788333333333333,0.33137500000000003,0.1,accepted,
train,i_429_png.rf.93eb7a3229dbf9eef2fa94dfa415a0a1.jpg,i_429_png.rf.93eb7a3229dbf9eef2fa94dfa415a0a1_box00.jpg,120,80,36,39,0,Cataract,0.38675,0.46675000000000005,0.24291666666666664,0.395625,0.1,accepted,
train,i_430_png.rf.508c39ac6bccc3a022ac485896e2f3a4.jpg,i_430_png.rf.508c39ac6bccc3a022ac485896e2f3a4_box00.jpg,120,80,41,40,0,Cataract,0.49725,0.530125,0.2765,0.40774999999999995,0.1,accepted,
train,i_431_png.rf.98e171e61cf0a5e8e417938a96af4647.jpg,i_431_png.rf.98e171e61cf0a5e8e417938a96af4647_box00.jpg,120,80,39,39,0,Cataract,0.4064166666666667,0.49974999999999997,0.26375,0.395625,0.1,accepted,
train,i_432_png.rf.21a72dd6f16d7fb1778605d53ff44644.jpg,i_432_png.rf.21a72dd6f16d7fb1778605d53ff44644_box00.jpg,120,80,40,36,0,Cataract,0.48391666666666666,0.42325,0.27075,0.37124999999999997,0.1,accepted,
train,i_434_png.rf.111e72b31b8ff5e963498283f876a7b0.jpg,i_434_png.rf.111e72b31b8ff5e963498283f876a7b0_box00.jpg,120,80,43,44,0,Cataract,0.50475,0.49012500000000003,0.28691666666666665,0.4425,0.1,accepted,
train,i_436_png.rf.aa144e8d09f51a8674beb108fc0b9002.jpg,i_436_png.rf.aa144e8d09f51a8674beb108fc0b9002_box00.jpg,120,80,43,39,0,Cataract,0.5378333333333334,0.491875,0.28575,0.397375,0.1,accepted,
train,i_437_png.rf.79bad5dd74a5338948cf7f5aabe7ac7d.jpg,i_437_png.rf.79bad5dd74a5338948cf7f5aabe7ac7d_box00.jpg,120,80,40,40,0,Cataract,0.5915833333333332,0.49787499999999996,0.27299999999999996,0.4025,0.1,accepted,
train,i_438_png.rf.efa3a0701b7cbf95d51d0124e7c49680.jpg,i_438_png.rf.efa3a0701b7cbf95d51d0124e7c49680_box00.jpg,120,80,39,29,0,Cataract,0.45558333333333334,0.43274999999999997,0.26725,0.289625,0.1,accepted,
train,i_43_jpg.rf.c213b695aa5488507c096d3c79744e5b.jpg,i_43_jpg.rf.c213b695aa5488507c096d3c79744e5b_box00.jpg,218,215,94,87,0,Cataract,0.5457798165137615,0.5334418604651162,0.35761467889908255,0.3313023255813954,0.1,accepted,
train,i_440_png.rf.7dc91f00d52d075e1b678353fda8fb25.jpg,i_440_png.rf.7dc91f00d52d075e1b678353fda8fb25_box00.jpg,120,80,40,35,0,Cataract,0.5603333333333332,0.44400000000000006,0.27066666666666667,0.346875,0.1,accepted,
train,i_441_png.rf.9b7a4ccedf72b78a8970aa8fa5323e74.jpg,i_441_png.rf.9b7a4ccedf72b78a8970aa8fa5323e74_box00.jpg,120,80,36,31,0,Cataract,0.5684166666666666,0.41712499999999997,0.24058333333333334,0.313875,0.1,accepted,
train,i_443_png.rf.8e18d0dea0d83e2c3d44ab4354dccc81.jpg,i_443_png.rf.8e18d0dea0d83e2c3d44ab4354dccc81_box00.jpg,120,80,40,42,0,Cataract,0.44283333333333336,0.484,0.26716666666666666,0.42675,0.1,accepted,
train,i_444_png.rf.99db7406b6f8ed2aa8d2b7d7ae13c85c.jpg,i_444_png.rf.99db7406b6f8ed2aa8d2b7d7ae13c85c_box00.jpg,120,80,42,38,0,Cataract,0.5080833333333333,0.499375,0.28358333333333335,0.392875,0.1,accepted,
train,i_445_png.rf.25b342c07957f81136650eef7d4339fb.jpg,i_445_png.rf.25b342c07957f81136650eef7d4339fb_box00.jpg,120,80,41,36,0,Cataract,0.5631666666666667,0.495375,0.2810833333333333,0.365875,0.1,accepted,
train,i_447_png.rf.07e6fbf39f3db36ed0aebcd067f17e7e.jpg,i_447_png.rf.07e6fbf39f3db36ed0aebcd067f17e7e_box00.jpg,120,80,41,36,0,Cataract,0.5875,0.42062499999999997,0.2810833333333333,0.365875,0.1,accepted,
train,i_448_png.rf.a39f896314746fcde9dcce6a1f70ceac.jpg,i_448_png.rf.a39f896314746fcde9dcce6a1f70ceac_box00.jpg,120,80,42,41,0,Cataract,0.46675,0.4955,0.2806666666666667,0.411125,0.1,accepted,
train,i_450_png.rf.58b0649c1a06fb9931b28e3f3e5cafbe.jpg,i_450_png.rf.58b0649c1a06fb9931b28e3f3e5cafbe_box00.jpg,120,80,42,36,0,Cataract,0.5300833333333334,0.54025,0.2859166666666667,0.36,0.1,accepted,
train,i_451_png.rf.454fce8a1089f1c77a8c5b631ff56c4a.jpg,i_451_png.rf.454fce8a1089f1c77a8c5b631ff56c4a_box00.jpg,120,80,42,38,0,Cataract,0.6169166666666667,0.48724999999999996,0.2859166666666667,0.3895,0.1,accepted,
train,i_452_png.rf.f98a213980fef86807dcaed4051d0e70.jpg,i_452_png.rf.f98a213980fef86807dcaed4051d0e70_box00.jpg,120,80,41,36,0,Cataract,0.49566666666666664,0.554125,0.27608333333333335,0.366875,0.1,accepted,
train,i_453_png.rf.25b8bbcfaa0cd6a57364208a19adcc4a.jpg,i_453_png.rf.25b8bbcfaa0cd6a57364208a19adcc4a_box00.jpg,120,80,44,32,0,Cataract,0.55675,0.57275,0.29741666666666666,0.326125,0.1,accepted,
